"Source:","/home/manus/KiCad/salt/salt/salt.kicad_sch"
"Date:","Wed 24 Apr 2024 03:26:20 PM -03"
"Tool:","Eeschema 6.0.10-86aedd382b~118~ubuntu18.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","300"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","C1","10uF","salt:C_10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C1206C106K4RACTU","80-C1206C106K4R","https://ar.mouser.com/ProductDetail/KEMET/C1206C106K4RACTU?qs=guDyKOyRtV0mxqxQedB7kA%3D%3D"
"","","C2","10uF","salt:C_10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C1206C106K4RACTU","80-C1206C106K4R","https://ar.mouser.com/ProductDetail/KEMET/C1206C106K4RACTU?qs=guDyKOyRtV0mxqxQedB7kA%3D%3D"
"","","C3","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C4","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C5","10uF","salt:C_pol_10uF","salt:EEE1AA220WR","http://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1148.pdf","5.5","Panasonic","EEE-HAV100WAR","667-EEE-HAV100WAR","https://www.mouser.co.uk/ProductDetail/Panasonic/EEE-HAV100WAR?qs=d1CqaRUMZD9R0%252BkBpBLRUg%3D%3D"
"","","C6","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C7","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C8","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C9","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C10","10uF","salt:C_10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C1206C106K4RACTU","80-C1206C106K4R","https://ar.mouser.com/ProductDetail/KEMET/C1206C106K4RACTU?qs=guDyKOyRtV0mxqxQedB7kA%3D%3D"
"","","C11","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C12","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C13","10uF","salt:C_pol_10uF","salt:EEE1AA220WR","http://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1148.pdf","5.5","Panasonic","EEE-HAV100WAR","667-EEE-HAV100WAR","https://www.mouser.co.uk/ProductDetail/Panasonic/EEE-HAV100WAR?qs=d1CqaRUMZD9R0%252BkBpBLRUg%3D%3D"
"","","C14","10uF","salt:C_pol_10uF","salt:EEE1AA220WR","http://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1148.pdf","5.5","Panasonic","EEE-HAV100WAR","667-EEE-HAV100WAR","https://www.mouser.co.uk/ProductDetail/Panasonic/EEE-HAV100WAR?qs=d1CqaRUMZD9R0%252BkBpBLRUg%3D%3D"
"","","C15","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C16","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C17","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C18","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C19","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C20","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C21","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C22","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C23","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C24","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C25","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C26","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C27","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C28","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C29","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C30","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C31","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C32","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C33","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","C34","100nF","salt:C_100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://ar.mouser.com/datasheet/2/447/KEM_C1002_X7R_SMD-3316098.pdf","","KEMET","C0805C104K4RACTU","80-C0805C104K4R","https://ar.mouser.com/ProductDetail/KEMET/C0805C104K4RACTU?qs=Pc30aiB8zWWfqQNJWggt%252BA%3D%3D"
"","","D1","SZP6SMB12",":SZP6SMB12CAT3G_3","salt:DIOM5436X247N","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_szp6smb_datasheet.pdf.pdf","2.47","LITTELFUSE","SZP6SMB12CAT3G","863-SZP6SMB12CAT3G","https://www.mouser.co.uk/ProductDetail/Littelfuse/SZP6SMB12CAT3G?qs=sK5eIuwOod79VxlBvAdu3Q%3D%3D"
"","","D2","SZP6SMB12","salt:SZP6SMB12CAT3G","salt:DIOM5436X247N","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_szp6smb_datasheet.pdf.pdf","2.47","LITTELFUSE","SZP6SMB12CAT3G","863-SZP6SMB12CAT3G","https://www.mouser.co.uk/ProductDetail/Littelfuse/SZP6SMB12CAT3G?qs=sK5eIuwOod79VxlBvAdu3Q%3D%3D"
"","","D3","SZP6SMB12",":SZP6SMB12CAT3G_4","salt:DIOM5436X247N","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_szp6smb_datasheet.pdf.pdf","2.47","LITTELFUSE","SZP6SMB12CAT3G","863-SZP6SMB12CAT3G","https://www.mouser.co.uk/ProductDetail/Littelfuse/SZP6SMB12CAT3G?qs=sK5eIuwOod79VxlBvAdu3Q%3D%3D"
"","","D4","SZP6SMB12",":SZP6SMB12CAT3G_2","salt:DIOM5436X247N","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_szp6smb_datasheet.pdf.pdf","2.47","LITTELFUSE","SZP6SMB12CAT3G","863-SZP6SMB12CAT3G","https://www.mouser.co.uk/ProductDetail/Littelfuse/SZP6SMB12CAT3G?qs=sK5eIuwOod79VxlBvAdu3Q%3D%3D"
"","","D5","SZP6SMB12",":SZP6SMB12CAT3G_5","salt:DIOM5436X247N","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_szp6smb_datasheet.pdf.pdf","2.47","LITTELFUSE","SZP6SMB12CAT3G","863-SZP6SMB12CAT3G","https://www.mouser.co.uk/ProductDetail/Littelfuse/SZP6SMB12CAT3G?qs=sK5eIuwOod79VxlBvAdu3Q%3D%3D"
"","","D6","SZP6SMB12",":SZP6SMB12CAT3G_1","salt:DIOM5436X247N","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_szp6smb_datasheet.pdf.pdf","2.47","LITTELFUSE","SZP6SMB12CAT3G","863-SZP6SMB12CAT3G","https://www.mouser.co.uk/ProductDetail/Littelfuse/SZP6SMB12CAT3G?qs=sK5eIuwOod79VxlBvAdu3Q%3D%3D"
"","","D7","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D8","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D9","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D10","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D11","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D12","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D13","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D14","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D15","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D16","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D17","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D18","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D19","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D20","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D21","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D22","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D23","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D24","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
