"Source:","/home/manus/KiCad/salt/salt/salt.kicad_sch"
"","","D25","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D26","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D27","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","D28","LED","salt:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.we-online.com/catalog/datasheet/150080VS75000.pdf","","Wurth Elektronik","150080VS75000","710-150080VS75000","https://ar.mouser.com/ProductDetail/Wurth-Elektronik/150080VS75000?qs=LlUlMxKIyB0tGHJmO6%252B0ug%3D%3D"
"","","F1","MF-USMF020-2",":MF-USMF020-2_3","salt:FUSC3226X110N","https://www.bourns.com/docs/Product-Datasheets/mfusmf.pdf","1.1","Bourns","MF-USMF020-2","652-MF-USMF020-2","https://www.mouser.co.uk/ProductDetail/Bourns/MF-USMF020-2?qs=vF78I%252BjhbY80Iv10TNGu8Q%3D%3D"
"","","F2","MF-USMF020-2","salt:MF-USMF020-2","salt:FUSC3226X110N","https://www.bourns.com/docs/Product-Datasheets/mfusmf.pdf","1.1","Bourns","MF-USMF020-2","652-MF-USMF020-2","https://www.mouser.co.uk/ProductDetail/Bourns/MF-USMF020-2?qs=vF78I%252BjhbY80Iv10TNGu8Q%3D%3D"
"","","F3","MF-USMF020-2",":MF-USMF020-2_2","salt:FUSC3226X110N","https://www.bourns.com/docs/Product-Datasheets/mfusmf.pdf","1.1","Bourns","MF-USMF020-2","652-MF-USMF020-2","https://www.mouser.co.uk/ProductDetail/Bourns/MF-USMF020-2?qs=vF78I%252BjhbY80Iv10TNGu8Q%3D%3D"
"","","F4","MF-USMF020-2",":MF-USMF020-2_1","salt:FUSC3226X110N","https://www.bourns.com/docs/Product-Datasheets/mfusmf.pdf","1.1","Bourns","MF-USMF020-2","652-MF-USMF020-2","https://www.mouser.co.uk/ProductDetail/Bourns/MF-USMF020-2?qs=vF78I%252BjhbY80Iv10TNGu8Q%3D%3D"
"","","H1","MountingHole","salt:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","",""
"","","H2","MountingHole","salt:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","",""
"","","H3","MountingHole","salt:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","",""
"","","H4","MountingHole","salt:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","",""
"","","IC1","SI2343DS-T1-E3","salt:SI2343DS-T1-E3","salt:SOT95P237X112-3N","https://www.vishay.com/docs/72079/si2343ds.pdf","1.12","Vishay","SI2343DS-T1-E3","781-SI2343DS-T1-E3","https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/SI2343DS-T1-E3?qs=jcx%252B0HVgj2Y0t7N7vRWvMw%3D%3D"
"","","IC2","ULN2003D1013TR","salt:ULN2003D1013TR","salt:SOIC127P600X175-16N","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00001244.pdf","1.75","STMicroelectronics","ULN2003D1013TR","511-ULN2003D1013TR","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/ULN2003D1013TR?qs=YnPipOpXm6FQ98RZGZk5Pg%3D%3D"
"","","IC3","ULN2003D1013TR","salt:ULN2003D1013TR","salt:SOIC127P600X175-16N","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00001244.pdf","1.75","STMicroelectronics","ULN2003D1013TR","511-ULN2003D1013TR","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/ULN2003D1013TR?qs=YnPipOpXm6FQ98RZGZk5Pg%3D%3D"
"","","IC4","ULN2003D1013TR","salt:ULN2003D1013TR","salt:SOIC127P600X175-16N","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00001244.pdf","1.75","STMicroelectronics","ULN2003D1013TR","511-ULN2003D1013TR","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/ULN2003D1013TR?qs=YnPipOpXm6FQ98RZGZk5Pg%3D%3D"
"","","IC5","ULN2003D1013TR","salt:ULN2003D1013TR","salt:SOIC127P600X175-16N","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00001244.pdf","1.75","STMicroelectronics","ULN2003D1013TR","511-ULN2003D1013TR","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/ULN2003D1013TR?qs=YnPipOpXm6FQ98RZGZk5Pg%3D%3D"
"","","IC6","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC7","ICL7660AIBAZA","salt:ICL7660AIBAZA","salt:SOIC127P600X175-8N","https://www.renesas.com/en-us/www/doc/datasheet/icl7660s-a.pdf","1.75","Renesas Electronics","ICL7660AIBAZA","968-ICL7660AIBAZA","https://www.mouser.co.uk/ProductDetail/Renesas-Intersil/ICL7660AIBAZA?qs=9fLuogzTs8J5iyJZPJ0POQ%3D%3D"
"","","IC8","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC9","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC10","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC11","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC12","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC13","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC14","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC15","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","IC16","INA823DGKR","salt:INA823DGKR","salt:Texas_Instruments-DGK0008A-0-0-MFG","https://www.ti.com/lit/ds/symlink/ina823.pdf","","Texas Instruments","INA823DGKR","595-INA823DGKR","https://ar.mouser.com/ProductDetail/Texas-Instruments/INA823DGKR?qs=Rp5uXu7WBW%252BTcPLLKQJgaw%3D%3D"
"","","J1","1934887","salt:1934887","salt:1934887","https://www.phoenixcontact.com/us/products/1934887/pdf","8.72","Phoenix Contact","1934887","651-1934887","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1934887?qs=TU%2Fqnd37FkmAQrQLEWCosQ%3D%3D"
"","","J2","1934887","salt:1934887","salt:1934887","https://www.phoenixcontact.com/us/products/1934887/pdf","8.72","Phoenix Contact","1934887","651-1934887","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1934887?qs=TU%2Fqnd37FkmAQrQLEWCosQ%3D%3D"
"","","J3","1934887","salt:1934887","salt:1934887","https://www.phoenixcontact.com/us/products/1934887/pdf","8.72","Phoenix Contact","1934887","651-1934887","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1934887?qs=TU%2Fqnd37FkmAQrQLEWCosQ%3D%3D"
"","","J4","1934887","salt:1934887","salt:1934887","https://www.phoenixcontact.com/us/products/1934887/pdf","8.72","Phoenix Contact","1934887","651-1934887","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1934887?qs=TU%2Fqnd37FkmAQrQLEWCosQ%3D%3D"
"","","J5","1934887","salt:1934887","salt:1934887","https://www.phoenixcontact.com/us/products/1934887/pdf","8.72","Phoenix Contact","1934887","651-1934887","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1934887?qs=TU%2Fqnd37FkmAQrQLEWCosQ%3D%3D"
"","","J6","1934887","salt:1934887","salt:1934887","https://www.phoenixcontact.com/us/products/1934887/pdf","8.72","Phoenix Contact","1934887","651-1934887","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1934887?qs=TU%2Fqnd37FkmAQrQLEWCosQ%3D%3D"
"","","J7","1934887","salt:1934887","salt:1934887","https://www.phoenixcontact.com/us/products/1934887/pdf","8.72","Phoenix Contact","1934887","651-1934887","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1934887?qs=TU%2Fqnd37FkmAQrQLEWCosQ%3D%3D"
"","","J8","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J9","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J10","USB_A","salt:USB_A","salt:875832010BLF","https://ar.mouser.com/datasheet/2/18/1/87583-2579162.pdf","","Amphenol FCI","87583-2010BLF","649-87583-2010BLF","https://ar.mouser.com/ProductDetail/Amphenol-FCI/87583-2010BLF?qs=nBv%252BRDKgYU1zL2s5V%2F8s6w%3D%3D"
"","","J11","USB_A",":USB_A_1","salt:875832010BLF","https://ar.mouser.com/datasheet/2/18/1/87583-2579162.pdf","","Amphenol FCI","87583-2010BLF","649-87583-2010BLF","https://ar.mouser.com/ProductDetail/Amphenol-FCI/87583-2010BLF?qs=nBv%252BRDKgYU1zL2s5V%2F8s6w%3D%3D"
"","","J12","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J13","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J14","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J15","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J16","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J17","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J18","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J19","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J20","1935022","salt:1935022","salt:1935022","https://www.phoenixcontact.com/us/products/1935022/pdf","8.72","Phoenix Contact","1935022","651-1935022","https://ar.mouser.com/ProductDetail/Phoenix-Contact/1935022?qs=i11qaVCyeWoRj2tPTAbaig%3D%3D"
"","","J21","DM3AT-SF-PEJM5","salt:DM3AT-SF-PEJM5","salt:DM3ATSFPEJM5","https://datasheet.lcsc.com/szlcsc/Hirose-HRS-DM3AT-SF-PEJM5_C114218.pdf","1.83","Hirose","DM3AT-SF-PEJM5","798-DM3AT-SF-PEJM5","https://www.mouser.co.uk/ProductDetail/Hirose-Connector/DM3AT-SF-PEJM5?qs=LZSZKJVF%252B2WTDKp%252BR7IYAQ%3D%3D"
"","","JP1","Jumper_2_Bridged",":Jumper_7","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","SparkFun","PRT-09044","474-PRT-09044","https://ar.mouser.com/ProductDetail/SparkFun/PRT-09044?qs=WyAARYrbSnZhF3ceVBeBOA%3D%3D"
"","","JP2","Jumper_2_Bridged","salt:Jumper","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","SparkFun","PRT-09044","474-PRT-09044","https://ar.mouser.com/ProductDetail/SparkFun/PRT-09044?qs=WyAARYrbSnZhF3ceVBeBOA%3D%3D"
"","","JP3","Jumper_2_Bridged",":Jumper_4","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","SparkFun","PRT-09044","474-PRT-09044","https://ar.mouser.com/ProductDetail/SparkFun/PRT-09044?qs=WyAARYrbSnZhF3ceVBeBOA%3D%3D"
"","","JP4","Jumper_2_Bridged",":Jumper_5","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","SparkFun","PRT-09044","474-PRT-09044","https://ar.mouser.com/ProductDetail/SparkFun/PRT-09044?qs=WyAARYrbSnZhF3ceVBeBOA%3D%3D"
"","","JP5","Jumper_2_Bridged",":Jumper_1","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","SparkFun","PRT-09044","474-PRT-09044","https://ar.mouser.com/ProductDetail/SparkFun/PRT-09044?qs=WyAARYrbSnZhF3ceVBeBOA%3D%3D"
"","","JP6","Jumper_2_Bridged",":Jumper_6","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","SparkFun","PRT-09044","474-PRT-09044","https://ar.mouser.com/ProductDetail/SparkFun/PRT-09044?qs=WyAARYrbSnZhF3ceVBeBOA%3D%3D"
"","","JP7","Jumper_2_Bridged",":Jumper_3","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","SparkFun","PRT-09044","474-PRT-09044","https://ar.mouser.com/ProductDetail/SparkFun/PRT-09044?qs=WyAARYrbSnZhF3ceVBeBOA%3D%3D"
"","","JP8","Jumper_2_Bridged",":Jumper_2","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","SparkFun","PRT-09044","474-PRT-09044","https://ar.mouser.com/ProductDetail/SparkFun/PRT-09044?qs=WyAARYrbSnZhF3ceVBeBOA%3D%3D"
"","","K1","JW2SN-DC5V",":JW2SN-DC5V_2","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K2","JW2SN-DC5V",":JW2SN-DC5V_1","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K3","JW2SN-DC5V",":JW2SN-DC5V_3","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K4","JW2SN-DC5V",":JW2SN-DC5V_5","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K5","JW2SN-DC5V","salt:JW2SN-DC5V","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K6","JW2SN-DC5V",":JW2SN-DC5V_4","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K7","JW2SN-DC5V","salt:JW2SN-DC5V","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K8","JW2SN-DC5V",":JW2SN-DC5V_3","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K9","JW2SN-DC5V",":JW2SN-DC5V_2","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K10","JW2SN-DC5V",":JW2SN-DC5V_4","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K11","JW2SN-DC5V",":JW2SN-DC5V_1","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
"","","K12","JW2SN-DC5V","salt:JW2SN-DC5V","salt:JW2SNDC5V","https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jw.pdf","20","Panasonic","JW2SN-DC5V","769-JW2SN-DC5V","https://www.mouser.co.uk/ProductDetail/Panasonic-Industrial-Devices/JW2SN-DC5V?qs=HLLy2pIPwuus9vgayzgjwA%3D%3D"
