"Source:","/home/manus/KiCad/salt/salt/salt.kicad_sch"
"","","R56","680","salt:R_680","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-13680RL","603-RC0805FR-13680RL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-13680RL?qs=m6lXFsvg5e3C9RY8lrBC%2Fw%3D%3D"
"","","R57","680","salt:R_680","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-13680RL","603-RC0805FR-13680RL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-13680RL?qs=m6lXFsvg5e3C9RY8lrBC%2Fw%3D%3D"
"","","R58","0","salt:R_0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","","","","",""
"","","R59","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R60","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R61","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R62","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R63","0","salt:R_0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","","","","",""
"","","R64","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R65","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R66","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R67","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R68","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R69","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R70","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R71","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R72","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R73","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R74","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R75","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R76","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R77","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R78","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R79","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R80","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R81","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R82","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R83","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R84","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R85","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R86","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R87","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R88","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R89","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R90","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R91","1M","salt:R_1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/PYu_RC_Group_51_RoHS_L_11-1984063.pdf","","YAGEO","RC0805FR-101ML","603-RC0805FR-101ML","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-101ML?qs=g6xwsc4j%252B%2FquvT%252BzGahIFg%3D%3D"
"","","R92","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R93","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R94","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R95","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R96","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R97","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R98","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","R99","30k","salt:R_30K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://ar.mouser.com/datasheet/2/447/YAGEO_PYu_RC_Group_51_RoHS_L_12-3313492.pdf","","YAGEO","RC0805FR-0730KL","603-RC0805FR-0730KL","https://ar.mouser.com/ProductDetail/YAGEO/RC0805FR-0730KL?qs=QrWOOBGzeCbwE5CbPpR7Pw%3D%3D"
"","","TP1","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP2","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP3","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP4","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP5","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP6","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP7","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP8","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP9","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP10","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP11","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP12","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP13","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP14","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP15","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP16","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP17","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP18","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP19","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP20","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP21","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP22","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP23","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP24","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP25","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP26","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP27","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP28","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP29","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP30","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP31","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP32","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP33","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP34","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP35","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP36","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP37","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP38","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP39","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP40","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP41","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP42","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP43","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP44","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP45","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP46","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP47","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP48","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP49","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP50","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP51","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP52","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP53","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP54","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP55","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP56","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP57","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP58","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP59","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","TP60","TestPoint","salt:TestPoint","salt:testpoint","~","","","","",""
"","","U1","NUCLEO-F429ZI",":NUCLEO-F429ZI_1","salt:MODULE_NUCLEO-F429ZI","https://ar.mouser.com/datasheet/2/389/nucleo_l496zg-1848160.pdf","","STMicroelectronics","NUCLEO-F429ZI","511-NUCLEO-F429ZI","https://ar.mouser.com/ProductDetail/STMicroelectronics/NUCLEO-F429ZI?qs=mKNKSX85ZJcE6FU0UkiXTA%3D%3D"
"","","U2","SN65HVD1176DR","salt:SN65HVD1176DR","salt:SOIC127P600X175-8N","http://www.ti.com/lit/gpn/sn65hvd1176","1.75","Texas Instruments","SN65HVD1176DR","595-SN65HVD1176DR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN65HVD1176DR?qs=QViXGNcIEAsAVZ5iRsO8EQ%3D%3D"
